CMD,grep "Steamworks Server IP discovered" "${STEAMAPPDIR}/entry.log" || exit 1,1
CMD,["murmur"\, "-fg"\, "-ini"\, "/etc/murmur/murmur.ini"],3
CMD,["tinyproxy"\, "-d"],1
CMD,["-c"\, "/etc/mosquitto/mosquitto.conf"],3
CMD,["-c"\, "/etc/mosquitto/mosquitto.conf"\, "-p"\, "1883"],2
CMD,["--verbose"\, "--foreground"\, "--secure"\, "--create"\, "--user"\, "root"\, "/tftpboot"],2
CMD,["elasticsearch"],30
CMD,hans -f -c $SERVER -p $PASSWORD,1
CMD,hans -f -s $NETWORK -p $PASSWORD,1
CMD,["./sc_serv"\, "sc_serv.conf"],2
CMD,["/app/start.sh"],1
CMD,["radiusd"\, "-fl"\, "stdout"],1
CMD,["radiusd"\, "-f"],2
CMD,["minidlna"\, "-d"],4
CMD,["--config"\, "openvpn.conf"],1
CMD,fteproxy --mode $MODE \\,2
CMD,["run"],11
CMD,java -jar /app/reconcile-csv-0.1.2.jar "${CSV_FILE}" "${SEARCH_COLUMN}" "${ID_COLUMN}",1
CMD,/app/refine -i 0.0.0.0,2
CMD,["ffserver"],2
CMD,mkdir -p /run/nginx && php-fpm && nginx -g 'daemon off;',2
CMD,["vnstatd"\, "-n"],1
CMD,["haproxy"\, "-f"\, "/etc/haproxy/haproxy.cfg"],1
CMD,mkdir -p /run/nginx && php /servers-from-env.php && php-fpm && nginx,2
CMD,["java"\, "-jar"\, "webgoat.jar"],1
CMD,["python"\, "manage.py"\, "runserver"\, "0.0.0.0:80"],1
CMD,gosu privoxy privoxy --no-daemon /etc/privoxy/config,2
CMD,echo "{+block{self}}" >> /etc/privoxy/user.action \\,2
CMD,["--help-all"],1
CMD,["node"\, "index"],1
CMD,["./bin/hubot"\, "--adapter"\, "slack"],1
CMD,["bin/hubot"\, "--adapter"\, "slack"],2
CMD,["smbd"\, "--foreground"\, "--log-stdout"],2
CMD,grafana-server --homepath=/usr/share/grafana \\,1
CMD,grafana-server --config=$CONF_FILE cfg:default.paths.data=$DATA_DIR cfg:default.paths.logs=$LOG_DIR,2
CMD,smbd --foreground --log-stdout,2
CMD,chown -R aria2:aria2 /home/aria2 \\,4
CMD,ffmpeg -i $RTMP_DEV -f $RTMP_FMT $RTMP_URI,1
CMD,ffmpeg -f video4linux2 -r ${RTMP_RATE:-24} -i /dev/video0 -f flv ${RTMP_URI},2
CMD,ffmpeg -f video4linux2 -r 24 -i /dev/video0 -f flv $RTMP_URI,2
CMD,iptables -t nat -A POSTROUTING -o eth0 -j MASQUERADE \\,5
CMD,["java"\, "-Djava.awt.headless=true"\, "-jar"\, "/usr/share/jenkins/jenkins.war"],1
CMD,mkdir -p /dev/net \\,2
CMD,service nginx start; bin/slyd -p 9002 -r /app/slyd/dist,1
CMD,["nullmailer-send"],1
CMD,["h2o"\, "-c"\, "/etc/h2o.conf"],2
CMD,["influxd"\, "-config"\, "/etc/influxdb/influxdb.conf"],1
CMD,["/opt/influxdb/influxd"\, "-config"\, "/etc/opt/influxdb/influxdb.conf"],2
CMD,iptables -F \\,1
CMD,ss-local -s "$SERVER_ADDR" \\,1
CMD,ssserver -s "$SERVER_ADDR"              \\,1
CMD,ssserver -s $SERVER_ADDR \\,2
CMD,sslocal -s "$SERVER_ADDR" \\,1
CMD,/fteproxy/fteproxy.bin --mode $MODE \\,2
CMD,["snort"\, "--help"],2
CMD,chown -R aria2:aria2 /home/aria2                    \\,2
CMD,["vsftpd"\, "/etc/vsftpd/vsftpd.conf"],1
CMD,["vsftpd"],2
CMD,pure-ftpd --login puredb:/etc/pure-ftpd/pureftpd.pdb --createhomedir,2
CMD,["vault"\, "server"\, "-config"\, "/etc/vault/vault.hcl"],2
CMD,["vault"\, "server"\, "-config"\, "/etc/vault.hcl"],2
CMD,rsync --daemon --no-detach --log-file /dev/stdout,1
CMD,["python"\, "/code/worker.py"],1
CMD,salt-master --log-level warning --log-file /dev/stdout,1
CMD,["crond"\, "-f"\, "-L"\, "/dev/stdout"],1
CMD,["-"],1
CMD,echo "{+block}" >> /etc/privoxy/user.action \\,2
CMD,["monit"\, "-Ic"\, "/etc/monitrc"],1
CMD,["monit"\, "-I"\, "-c"\, "/etc/monit/monitrc"],2
CMD,["bro"\, "--no-checksums"\, "--iface"\, "eth0"],1
CMD,["bro"\, "-i"\, "eth0"],2
CMD,["pdnsd"],1
CMD,iptables -A INPUT -s 127.0.0.1 -d 127.0.0.1 -j REJECT \\,2
CMD,iptables -t filter -P OUTPUT DROP \\,2
CMD,iptables -t nat -A OUTPUT -p tcp --dport 80 -m owner ! --uid-owner privoxy -j REDIRECT --to-ports 8118 \\,2
CMD,iptables -t nat -A OUTPUT -p tcp --dport 80 ! -m owner --uid-owner privoxy -j REDIRECT --to-ports 8118 \\,2
CMD,["privoxy"\, "--no-daemon"\, "/etc/privoxy/config"],2
CMD,["pptpd"\, "--fg"],3
CMD,iptables -t nat -A POSTROUTING -o eth0 -j MASQUERADE && \\,2
CMD,["taskd"\, "server"],1
CMD,taskd server,2
CMD,twistd -n mail --smtp=tcp:25 \\,3
CMD,twistd -n mail --bounce-to-postmaster \\,2
CMD,twistd -n mail --esmtp \\,2
CMD,["collectd"\, "-f"],1
CMD,["collectd"\, "-f"\, "-C"\, "/etc/collectd/collectd.conf"],2
CMD,["/opt/bro/bin/bro"\, "-i"\, "eth0"],2
CMD,${DEVICE:-eth0},2
CMD,sockd -f $CFGFILE -p $PIDFILE -N $WORKERS,1
CMD,sockd -f $CFGFILE -p $PIDFILE -N $WORKERS -d $VERBOSE,2
CMD,danted -f /etc/danted.conf,2
CMD,tincd --no-detach \\,2
CMD,sudo -u aria2 aria2c --disable-ipv6            \\,2
CMD,aria2c --disable-ipv6            \\,2
CMD,shadowvpn -c /etc/shadowvpn/server.conf,1
CMD,pure-ftpd --login $PURE_LOGIN \\,2
CMD,pure-ftpd --login puredb:$PURE_DBFILE \\,2
CMD,dnscrypt-proxy --local-address $LISTEN_ADDR \\,2
CMD,supervisord -n -c /etc/supervisor/supervisord.conf,5
CMD,scrapyd -u scrapy \\,2
CMD,scrapyd -u scrapy,2
CMD,supervisord -c /etc/supervisor/supervisord.conf,2
CMD,ssserver -k $PASSWORD -m $METHOD --workers $WORKERS,2
CMD,obfsproxy --log-min-severity=$LOG_MIN_SEVERITY --data-dir=$DATA_DIR \\,2
CMD,/usr/sbin/php5-fpm && /usr/sbin/nginx,2
CMD,obfsproxy --data-dir=$DATA_DIR scramblesuit --password=$PASSWORD --dest=$DEST_ADDR:$DEST_PORT \\,2
CMD,/usr/bin/supervisord -n -c /etc/supervisor/supervisord.conf,1
CMD,["/usr/bin/env"\, "sleep"\, "29m"],1
CMD,["/sbin/init"],5
CMD,["/lib/systemd/systemd"],3
CMD,["/bin/systemd"],1
CMD,["python"\, "main.py"],1
CMD,["python"\, "name.py"],2
CMD,["run"\, "--allow-net"\, "main.ts"],3
CMD,if [ -n "$TZ" ]; then \\,1
CMD,/bin/bash,15
CMD,["-console" "-usercon" "+game_type" "0" "+game_mode" "1" "+mapgroup" "mg_active" "+map" "de_cache"],1
CMD,["+game_type" "0" "+game_mode" "0" "+mapgroup" "mg_bomb" "+map" "de_dust2"],2
CMD,["+sv_pure"\, "1"\, "+mapcycle"\, "mapcycle_quickplay_payload.txt"\, "+map"\, "pl_badwater"\, "+maxplayers"\, "24"],6
CMD,["+sv_pure"\, "1"\, "+mapcycle"\, "mapcycle_quickplay_payload.txt"\, "+map"\, "pl_badwater.bsp"\, "+maxplayers"\, "24"],4
CMD,["+sv_pure"\, "1"\, "+mapcycle"\, "mapcycle_quickplay_payload.txt"\, "+maxplayers"\, "24"],2
CMD,["+sv_pure"\, "1"\, "+map"\, "pl_badwater.bsp"\, "+maxplayers"\, "24"],1
CMD,SCRIPT_NAME=/status SCRIPT_FILENAME=/status REQUEST_METHOD=GET cgi-fcgi -bind -connect 127.0.0.1:9000 || exit 1,5
CMD,SCRIPT_NAME=/health SCRIPT_FILENAME=/health REQUEST_METHOD=GET cgi-fcgi -bind -connect 127.0.0.1:9000 || exit 1,1
CMD,["gitbook"\, "serve"\, "."],2
CMD,rcindex,1
CMD,/bin/bash -c "envsubst '\\$PORT' < /etc/nginx/conf.d/default.conf.template > /etc/nginx/conf.d/default.conf" && nginx -g 'daemon off;',6
CMD,["gzserver"],22
CMD,gzserver --verbose & npm start,35
CMD,./root/gzweb/start_gzweb.sh && gzserver,13
CMD,["python3"\, "/usr/local/bin/webapp.py"],1
CMD,["/opt/Jackett/jackett"\, "--NoUpdates"],1
CMD,["/opt/Jackett/jackett"],2
CMD,["mono"\, "--debug"\, "/usr/lib/sonarr/bin/Sonarr.exe"\, "-nobrowser"\, "-data=/config"],1
CMD,["mono"\, "--debug"\, "/opt/NzbDrone/NzbDrone.exe"\, "-nobrowser"\, "-data=/config"],2
CMD,["mono"\, "/opt/Jackett/JackettConsole.exe"\, "--NoUpdates"],2
CMD,["/opt/Radarr/Radarr"\, "-nobrowser"\, "-data=/config"],1
CMD,["mono"\, "/opt/Radarr/Radarr.exe"\, "-nobrowser"\, "-data=/config"],2
CMD,wget --no-verbose --tries=1 --spider https://api.ipify.org || exit 1,1
CMD,["miniflux"],1
CMD,["-home=/config"\, "-gui-address=0.0.0.0:8384"],1
CMD,["sabnzbdplus"\, "--server"\, "0.0.0.0:8080"\, "--config-file"\, "/config/"],1
CMD,["/start.sh"],13
CMD,["/syncthing"\, "-home=/config"],1
CMD,["sabnzbdplus"\, "-f"\, "/config"],1
CMD,["/discosrv/discosrv"],1
CMD,/usr/sbin/httpd -DFOREGROUND,1
CMD,sh /start.sh,4
CMD,/start.sh,11
CMD,Xvfb :0 -screen 0 1024x768x24 & \\,1
CMD,["/opt/ssh.sh"],6
CMD,["./digits-devserver"],3
CMD,["/root/digits/digits-devserver"],12
CMD,["/opt/vnc.sh"],5
CMD,["/root/digits/digits-server"],8
CMD,["/root/torch/install/bin/th"],4
CMD,vncserver :1 -geometry 1280x800 -depth 24 && tail -F /root/.vnc/*.log,8
CMD,["neon"],4
CMD,["th"\, "-i"],2
CMD,vncserver :1 -geometry 1280x800 -depth 24 || tail -F /root/.vnc/*.log,6
CMD,["/usr/sbin/smbd"\, "-FS"],1
CMD,["sshd"\, "-D"],2
CMD,["sonar-scanner"\, "-Dsonar.projectBaseDir=/usr/src"],1
CMD,sonar-runner -Dsonar.projectBaseDir=./src,1
CMD,["/go/bin/websocket"],1
CMD,["./websocket"],1
CMD,curl --fail http://127.0.0.1:12345/ping || exit 1,2
CMD,["/opt/jboss/wildfly/bin/standalone.sh"\, "-b"\, "0.0.0.0"\, "-bmanagement"\, "0.0.0.0"],2
CMD,["catalina.sh"\, "run"],31
CMD,bash,7
CMD,["goreleaser"\, "-v"],6
CMD,[ "node" ],24
CMD,["brok"],1
CMD,[ "bash" ],8
CMD,["cura-lulzbot"],1
CMD,["virt-manager"\, "--no-fork"],1
CMD,["libvirtd"],2
CMD,[ "weechat" ],2
CMD,[ "--help" ],22
CMD,["-1"\, "/usr/src/games/quest1.dsk"],1
CMD,["/usr/src/games/Frogger.dsk"],2
CMD,[ "--config_path=/etc/osquery/osquery.conf"\, "--verbose"\, "--docker_socket=/var/run/docker.sock"\, "--host_identifier=hostname"\, "--disable_distributed=false"\, "--distributed_plugin=tls" ],1
CMD,[ "k8scan" ],2
CMD,[ "/config/auth_config.yml" ],3
CMD,["gunicorn"\, "-b"\, "0.0.0.0:8080"\, "requestbin:app"\, "-k"\, "gevent"],1
CMD,["gunicorn"\, "-b"\, "0.0.0.0:8080"\, "requestbin:app"\, "--worker-class"\, "gevent"],2
CMD,["gunicorn"\, "-b"\, "0.0.0.0:8080"\, "httpbin:app"\, "-k"\, "gevent"],1
CMD,["gunicorn"\, "-b"\, "0.0.0.0:80"\, "httpbin:app"\, "-k"\, "gevent"],2
CMD,[ "wg"\, "--help" ],1
CMD,[ "wg" ],1
CMD,[ "./zoom" ],3
CMD,[ "fontforge" ],1
CMD,[ "hackbench" ],1
CMD,[ "-xx"\,"-f" ],1
CMD,["java"\, "-Xmx1024M"\, "-jar"\, "/usr/lib/unifi/lib/ace.jar"\, "start"],1
CMD,[ "ykman"\, "--help" ],1
CMD,[ "lkp" ],1
CMD,["/usr/local/bin/nnp"],1
CMD,[ "start.sh" ],1
CMD,[ "/usr/local/bin/Browser/start-tor-browser"\, "--log"\, "/dev/stdout" ],6
CMD,[ "/usr/local/bin/Browser/start-tor-browser" ],7
CMD,["/usr/local/bin/pop"],1
CMD,[ "distccd-init"\, "start" ],2
CMD,[ "wrk" ],1
CMD,["mitmproxy"],1
CMD,["--nolaunch"\, "--datadir=/data"],1
CMD,["python"\, "PlexPy.py"],2
CMD,["/usr/bin/keepass2"],4
CMD,[ "tarsnap"\, "--help" ],2
CMD,["shellcheck"],1
CMD,[ "curl" ],4
CMD,["/usr/src/sublime_text/sublime_text"\, "-w"],2
CMD,["python"\, "PlexPy.py"\, "--nolaunch"\, "--datadir=/data"],2
CMD,[ "wargames" ],1
CMD,["/buttslock.py"],1
CMD,/buttslock.py,2
CMD,["/usr/sbin/sshd"\, "-D"\, "-e"\, "-f"\, "/etc/ssh/sshd_config"],1
CMD,["mutt"\, "-F"\, "~/.mutt/muttrc"],1
CMD,["mutt-patched"\, "-F"\, "~/.mutt/muttrc"],2
CMD,[ "virsh" ],2
CMD,[ "/home/mitm/mitmproxy/bin/python"\, "/home/mitm/mitmproxy/bin/mitmproxy" ],2
CMD,[ "mitmproxy" ],2
CMD,[ "-f"\, "/etc/tor/torrc.default" ],4
CMD,[ "--data_dir"\, "/data" ],1
CMD,[ "--datadir"\, "/data" ],1
CMD,[ "ykpersonalize"\, "--help" ],1
CMD,[ "yubico-piv-tool"\, "--help" ],1
CMD,/usr/local/bin/atom --foreground --log-file /var/log/atom.log && tail -f /var/log/atom.log,2
CMD,[ "/etc/privoxy/config" ],1
CMD,[ "--user-data-dir=/data" ],5
CMD,[ "--user-data-dir=/data"\, "--no-sandbox" ],5
CMD,[ "shorewall" ],2
CMD,[ "imagemin"\, "--help" ],1
CMD,[ "/usr/bin/python"\, "/bin/reset-cache.py" ],1
CMD,[ "reset-cache" ],1
CMD,[ "echo"\, "Use one of the following commands [ animate | compare | composite | conjure | convert | display | identify | import | mogrify | montage | stream ]" ],1
CMD,[ "imagemagick" ],4
CMD,[ "--log-level=4"\, "--log-target=stderr"\, "-v" ],1
CMD,[ "stress" ],2
CMD,[ "apt-file" ],2
CMD,[ "-stylesheet=/home/spotify/spotify-override.css" ],1
CMD,[ "hollywood" ],1
CMD,[ "htop" ],1
CMD,["irssi"],1
CMD,[ "wine"\, "/usr/src/SpotifySetup.exe" ],4
CMD,[ "pms" ],2
CMD,["/usr/src/sublime_text_3/sublime_text"\, "-w"],2
CMD,["/usr/bin/chromium"\, "--no-sandbox"\, "--user-data-dir=/data"],2
CMD,["/usr/bin/evince"],1
CMD,["/usr/bin/transmission-gtk"],3
CMD,[ "--allowed"\, "127.*\,10.*\,192.168.*\,172.16.*\,172.17.*\,172.18.*\,172.19.*\,172.20.*\,172.21.*\,172.22.*\,172.23.*\,172.24.*\,172.25.*\,172.26.*\,172.27.*\,172.28.*\,172.29.*\,172.30.*\,172.31.*\,169.254.*"\, "--watch-dir"\, "/transmission/watch"\, "--encryption-preferred"\, "--foreground"\, "--config-dir"\, "/transmission/config"\, "--incomplete-dir"\, "/transmission/incomplete"\, "--dht"\, "--no-auth"\, "--download-dir"\, "/transmission/download" ],1
CMD,[ "-n" ],1
CMD,[ "-f" ],1
CMD,[ "irssi" ],2
CMD,["mutt-patched"],4
CMD,[ "znc"\, "-f"\, "-r" ],4
CMD,["/usr/bin/emacs"\, "-f"\, "doctor"],3
CMD,["/usr/bin/emacs"\, "-batch"\, "-l"\, "dunnet"],3
CMD,["/usr/bin/emacs"\, "-f"\, "tetris"],3
CMD,["/usr/sbin/gparted"],1
CMD,["node"\, "current/index.js"],2
CMD,["./docker-start.sh"],3
CMD,/opt/start.sh -y /opt/models/sample_english_nnet2.yaml,2
CMD,["emacs"],43
CMD,invokeai --web --host 0.0.0.0 --port 7860 --root_dir ${ROOT} --config ${CONFIG_DIR}/models.yaml \\,1
CMD,invokeai --web --host 0.0.0.0 --port 7860 --root_dir ${ROOT} --config ${CONFIG_DIR}/models.yaml --outdir /output/invoke ${CLI_ARGS},2
CMD,python -u main.py --listen --port 7860 ${CLI_ARGS},1
CMD,invokeai --web --host 0.0.0.0 --port 7860 --config /docker/models.yaml --root_dir ${ROOT} --outdir /output/invoke ${CLI_ARGS},2
CMD,python3 -u scripts/invoke.py --web --host 0.0.0.0 --port 7860 --config /docker/models.yaml --root_dir ${ROOT} --outdir /output/invoke ${CLI_ARGS},2
CMD,python -u webui.py --listen --port 7860 ${CLI_ARGS},1
CMD,accelerate launch --num_cpu_threads_per_process=`nproc` webui.py --listen --port 7860 ${CLI_ARGS},2
CMD,python3 -u webui.py --listen --port 7860 ${CLI_ARGS},2
CMD,python3 -u scripts/invoke.py --web --host 0.0.0.0 --port 7860 --config /docker/models.yaml --root_dir ${ROOT} --outdir /output ${CLI_ARGS},1
CMD,python3 -u ../../webui.py --listen --port 7860 --ckpt-dir ${ROOT}/models/Stable-diffusion ${CLI_ARGS},2
CMD,python3 -u ../../webui.py --listen --port 7860 --ckpt-dir ${ROOT}/models/Stable-diffusion --theme dark ${CLI_ARGS},2
CMD,/docker/mount.sh && \\,2
CMD,/docker/mount.sh && python3 -u ../../webui.py --listen --port 7860 --hide-ui-dir-config ${CLI_ARGS},2
CMD,/docker/mount.sh && python3 -u ../../webui.py --listen --port 7860 ${CLI_ARGS},1
CMD,["/usr/sbin/nginx"\, "-g"\, "daemon off;"],2
CMD,["/docker-entrypoint.sh"],12
CMD,["/start_nginx.sh"],4
CMD,["executable"\,"param1"\,"param2"],5
CMD,["apachectl"\, "-D"\, "FOREGROUND"],9
CMD,curl 'https://gist.githubusercontent.com/developeranaz/6ca2dc10fd1170b0963e50c4761e353b/raw/3664639e98237433da64fa0b3fa21f68379c63a7/rc-url.upload-entrypoint.sh' >/entrypoint.sh; chmod +x /entrypoint.sh; /entrypoint.sh,1
CMD,/Essential-Files/entrypoint.sh,2
CMD,["jupyter-notebook-secure"],2
CMD,[ "ansible-playbook"\, "--version" ],61
CMD,["--start"],1
CMD,./usr/local/nginx/sbin/nginx -g 'daemon off;',1
CMD,nginx -g 'daemon off;',2
CMD,node index.js,1
CMD,["/init"],1
CMD,["-h"\, "ldapi:/// ldap://0.0.0.0:10389 ldaps://0.0.0.0:10636"\, "-d"\, "256"],4
CMD,["-h"\, "ldapi:/// ldap://0.0.0.0:389 ldaps://0.0.0.0:636"\, "-d"\, "256"],2
CMD,["-h"\, "ldapi:/// ldap://127.0.0.1:389 ldaps://127.0.0.1:636"\, "-d"\, "256"],2
CMD,["-h"\, "ldapi:/// ldap://127.0.0.1:10389 ldaps://127.0.0.1:10636"\, "-d"\, "256"],2
CMD,["/bin/bash"\, "/run.sh"],2
CMD,["http-server"\, "-p"\, "9000"],2
CMD,["httpd-foreground"],3
CMD,["httpd"\, "-DFOREGROUND"],2
CMD,curl -f http://127.0.0.1:8001 || exit 1,1
CMD,\\,2
CMD,/opt/kimai/bin/console server:run 0.0.0.0:8001,1
CMD,bundle exec rake assets:precompile && foreman start -f Procfile,10
CMD,./setup_configs.sh && /kibana/bin/kibana,1
CMD,["run"\, "./src/main.ts"],9
CMD,["java"\, "app"],11
CMD,["java"\,"-jar"\,"./app.jar"],11
CMD,["node"\,"./app.js"],19
CMD,python ./app.py ./py.test,11
CMD,["scala"\,"./app.scala"],15
CMD,["deno"\,"run"\, "./main.ts"],2
CMD,["dart"\,"./app.dart"],3
CMD,(! pidof php) || sudo kill -9 $(pidof php),2
CMD,python hello_python.py,1
CMD,python ./hello_python.py,2
CMD,(! pidof nginx) || sudo kill -9 $(pidof nginx),1
CMD,["./main.exs"],1
CMD,["elixir"\,"./main.exs"],2
CMD,python ./index.py,2
CMD,["./main"],8
CMD,["clisp"\,"./main.lsp"],1
CMD,["swift"\,"./main.swift"],1
CMD,["sh"\,"./main.sh"],1
CMD,["erl"\,"-noshell"\,"-s"\,"main"\,"start"\,"-s"\,"init"\,"stop"],1
CMD,["go"\,"run"\,"./main.go"],1
CMD,["julia"\,"./main.jl"],1
CMD,["lua"\,"./main.lua"],1
CMD,["perl"\,"./main.pl"],1
CMD,["/tmp/docker_run.sh"],24
CMD,["/tmp/docker_nightly_run.sh"],18
CMD,curl --connect-timeout 5 --silent --show-error --fail http://localhost:6680/ || exit 1,1
CMD,["/usr/bin/mopidy"],1
CMD,["/mopidy.sh"],2
CMD,fail2ban-client ping || exit 1,1
CMD,fail2ban-client ping,2
CMD,["sh"],8
CMD,["mvn"],43
CMD,./ynetd -p 1024 ./system_health_check,3
CMD,[ "/app/docker-entrypoint.sh" ],1
CMD,[ "http"\, "start" ],1
CMD,["/entrypoint.sh"\, "serve"],1
CMD,["/conf-custom/start.sh"],1
CMD,["cloud-torrent"],1
CMD,["frps"\,"-c"\,"/etc/frp/frps.ini"],1
CMD,["-sitename=linx"\, "-allowhotlink"],1
CMD,["yarn"\, "start"],1
CMD,["/bin/bash"\, "/var/www/html/startup.sh"],1
CMD,/opt/conan/entrypoint.sh,1
CMD,/conan-${CONAN_VERSION}/entrypoint.sh,1
CMD,php toolbox list-tools,3
CMD,php $TOOLBOX_TARGET_DIR/toolbox list-tools,3
CMD,php /usr/local/bin/tools.php list,1
CMD,/usr/local/bin/list-tools.sh,2
CMD,py.test,4
CMD,jupyter-notebook --ip=0.0.0.0 --port=8888 --no-browser --allow-root,1
CMD,[ "nginx"\, "-g"\, "daemon off;" ],1
CMD,["-g"\, "daemon off;"],4
CMD,["/nginx"\, "-g"\, "daemon off;"],1
CMD,["/usr/local/bin/filebeat"\, "-e"\, "-c"\, "/etc/filebeat/filebeat.yml"],1
CMD,["gitbook"\, "serve"],3
CMD,["bash"\, "-c"\, "/etc/init.d/xinetd start;sleep infinity;"],1
CMD,["sh"\, "-c"\, "exec redis-server --requirepass \\"$REDIS_PASSWORD\\""],1
CMD,["supervisord"\, "--nodaemon"\, "--configuration"\, "/etc/supervisor/conf.d/supervisord.conf"],6
CMD,["/usr/sbin/crond"\, "-f"\, "-L"\, "/var/log/cron/cron.log"],1
CMD,["/usr/sbin/crond"\, "-f"],2
CMD,["/usr/bin/php"\, "/usr/share/nginx/html/call.weipeiapp.com/start.php"\, "start"],1
CMD,["/usr/local/bin/php"\, "/usr/share/nginx/html/call.weipeiapp.com/start.php"\, "start"],2
CMD,["/usr/local/bin/php"\, "/usr/share/nginx/html/call.weipeiapp.com/start.php start"],2
CMD,["/usr/local/bin/php"\, "start.php start"],2
